artista,bio_resumen,listeners
Alan Jackson,"Alan Eugene Jackson (born October 17, 1958) is an American country music singer, known for blending traditional honky tonk and mainstream country sounds and penning many of his own hits. He has recorded 14 studio albums, three Greatest Hits albums, two Christmas albums, one Gospel album and several compilations, all on the Arista Nashville label. More than 50 of his singles have appeared on Billboard's list of the ""Top 30 Country Songs"". Of Jackson's entries, 35 were number-one hits, with 50 in the Top 10.",1051161
Carrie Underwood,"Carrie Marie Underwood (born March 10, 1983) is an American singer who rose to prominence after winning the fourth season of American Idol in 2005. Underwood's single ""Inside Your Heaven"" made her the only country artist to debut atop the Billboard Hot 100 chart and the only solo country artist in the 2000s to have a number-one song on the Hot 100. Her debut album, Some Hearts (2005), was bolstered by the successful crossover singles ""Jesus, Take the Wheel"" and ""Before He Cheats""",1798314
KALEO,"Kaleo is an Icelandic blues rock band established in 2012 and their first major public appearance Iceland Airwaves Music Festival in November 2012. Their fame came through ""Vor í vaglaskógi"" as it was included on heavy rotation on Icelandic state broadcaster RÚV's radio station Rás 2 featuring on top of the stations Top 10.

The band consists of lead vocalist and guitarist Jökull Júlíusson, drummer David Antonsson, bassist Daniel Kristjansson, lead guitarist Rubin Pollock and harmonicist Þorleifur Gaukur Davíðsson.",1166933
John Denver,"Henry John Deutschendorf Jr. (December 31, 1943 – October 12, 1997), known professionally as John Denver, was an American musician, singer-songwriter, record producer, activist, actor, and humanitarian, whose greatest commercial success was as a solo singer, starting in the 1970s. He was one of the most popular acoustic artists of the decade and one of its best-selling artists. By 1974, he was firmly established as America's best selling performer, and AllMusic has described Denver as ""among the most beloved entertainers of his era"".",1718955
Sam Barber,"Sam Barber (born April 15, 2003) is an American singer-songwriter from Frohna, Missouri. Raised on his family's farm, he discovered his musical talent at 16 after learning about his great-grandfather's musical talents. Initially focused on athletics and academics, Barber began sharing his music on TikTok in 2021, and auditioned for the twentieth season of American Idol, although his audition never aired. His single ""Straight and Narrow,"" released in November 2022",270728
Johnny Cash,"Johnny Cash (born J.R. Cash; February 26, 1932 – September 12, 2003) was an American singer, guitarist, actor, songwriter, author. He is one of the best-selling music artists of all time, having sold more than 90 million records worldwide. Although primarily remembered as a country music icon, his genre-spanning songs and sound embraced rock and roll, rockabilly, blues, folk, and gospel.

Cash was known for his deep, calm bass-baritone voice, the",4043320
Jon Pardi,"Jon Pardi is an American country music singer and songwriter. Pardi has charted 14 singles on the Billboard Hot Country Songs and Country Airplay charts, with four hitting #1 on the latter: ""Head Over Boots"", ""Dirt On My Boots"", ""Heartache Medication"", and ""Last Night Lonely"". Signed to Capitol Nashville, he has released four studio albums: Write You A Song (2014), California Sunrise (2016), Heartache Medication (2019), and Mr. Saturday Night (2022). Pardi's music style is defined by neotraditional country influences.",353339
Luke Bryan,"Luke Bryan is a country music singer, songwriter, and television personality. He is one of the world's best-selling music artists, with over 75 million records sold. Bryan is a five-time ""Entertainer of the Year"", being awarded by both the Academy of Country Music Awards and the Country Music Association. In 2019, Bryan's 2013 album Crash My Party received the first Album of the Decade award from the Academy of Country Music. Since 2018, Bryan has been a judge on the singing competition television show American Idol.",1102858
Hozier,"Andrew Hozier-Byrne (born 17 March 1990), known mononymously as Hozier, is an Irish musician and singer-songwriter from Bray, County Wicklow, Ireland. In 2013 he released his debut EP, featuring the hit single ""Take Me to Church"", and his second EP ""From Eden"" in 2014. His debut studio album, ""Hozier"", was released in Ireland in September 2014 and globally in October 2014.

Hozier was born in Bray, County Wicklow, Ireland.  His mother is the visual artist Raine Hozier-Byrne (who also designed his latest album cover).",3218092
Kenny Rogers,"Kenneth Ray Rogers (August 21, 1938 – March 20, 2020) was a prolific American country music singer, songwriter, actor, record producer, businessman, and entrepreneur. Kenny Rogers graduated from Jefferson Davis High School in Houston. He was elected to the Country Music Hall of Fame in 2013. Though he was most successful with country audiences, Rogers charted more than 120 hit singles across various music genres, topped the country and pop album charts for more than 200 individual weeks in the United States alone",909771
Jason Aldean,"Jason Aldean is a country music singer and songwriter. He's had 30 of his singles hit #1 on the Hot Country Songs or Country Airplay charts.

Since 2005, Aldean has been signed to Broken Bow Records, a record label for which he has released 11 albums and 40 singles. His 2010 album, My Kinda Party, is certified quadruple-platinum by the Recording Industry Association of America (RIAA). His 2012 album Night Train is certified double-platinum, while his 2005 self-titled debut",1061222
Cody Johnson,"In a time of synthetics and plastics, folks appreciate the real thing. Musically, we look for songs that reach beyond our eardrums, touching our hearts. Cody Johnson's unique blend of country and rock does just that.

Many Texan music fans met Cody Johnson’s honest style through the radio singles from his ""Six Strings, One Dream"" album: ""Nobody to Blame"" (#6 on the Texas music charts in 2009);  #1""Pray for Rain"" (2009 - 2010); and ""Texas Kind of Way"" (#6, late 2010 – 2011).",249910
Shaboozey,"Collins Obinna Chibueze (born May 9, 1995 in Woodbridge, VA), known by his stage name Shaboozey, is a Nigerian-American musician, singer-songwriter, filmmaker, and record producer. His music combines  hip hop,  country,  rock, and  Americana. In 2024, he gained attention after collaborating with Beyoncé on two tracks from her eighth studio album; ""Cowboy Carter"". His first release following the collaborations with Beyoncé, ""A Bar Song (Tipsy)"",",711433
Dolly Parton,"Dolly Rebecca Parton (born January 19, 1946 in  Sevierville, Tennessee, U.S.) is an American country singer, songwriter, composer, producer, entrepreneur, author and actress.

Parton began performing as a child, singing on local radio and television in East Tennessee. At age 12 she was appearing on Knoxville TV, and at 13, she was recording on a small label and appearing at the Grand Ole Opry in Nashville. When she graduated from high school in 1964 she moved to Nashville",2212676
Blake Shelton,"Blake Tollison Shelton is a country music singer and television personality. Shelton has charted 50 singles, including 30 #1's, 17 of which were consecutive. The 11th #1  (""Doin' What She Likes"") broke ""the record for the most consecutive #1 singles in the Country Airplay chart's 24-year history"". Throughout his career, he has received nine Grammy Award nominations, including two for Best Country Album.

In 2001, he made his debut with the single ""Austin"".",1089744
Morat,"Morat is a Colombian band formed in the country's capital city, Bogotá. The band is formed by Juan Pablo Isaza (guitars and vocals), Juan Pablo Villamil (banjo and vocals) and the brothers Simón Vargas (bass and choruses) and Martín Vargas (percussion and choirs). Previously, until the end of 2016, drummer Alejandro Posada had been in the band, but the percussionist had to leave the project, being subsequently replaced by Martín Vargas.

They began to stand out internationally in 2015",292613
Milo j,"Camilo Joaquín Villarruel nació el 25 de octubre de 2006, en la ciudad de Morón, ubicada en la zona oeste del Gran Buenos Aires (Argentina). Fue el tercer hijo del matrimonio conformado por Walter Villarruel y Aldana Celeste Ríos.​ Su interés por la música comenzó a los 8 u 9 años, inspirado por su hermana, con quién escribía sus propias canciones y lo llevaba a participar en las competencias de freestyle.",243732
Beéle,"Brandon De Jesús López Orozco, mejor conocido como Beéle, es un cantante y autor enfocado en sonidos del caribe y el mundo urbano. Nacido en Barranquilla, Colombia, el cantante de 17 años empezó su carrera a los 13 años.

En el 2019, fue firmado por DJ Luian y Mambo Kingz: Hear This Music, con el tema “Loco” como su debut. Beéle ha colaborado con otros artistas, como Montano, Totoy, Farruko, Natti Natasha, Manuel Turizo, entre otros.",189439
Prince Royce,"Geoffrey Royce Rojas was born and raised in the Bronx, New York. His parents are both from the land of bachata, The Dominican Republic. His parents got divorced, so it was just him, his mom, and siblings. Geoffrey loved singing, so one day he asked permission to remake the song ""Stand By Me"". After that song the record company signed him, and he makes many songs. His two popular songs are ""Stand By Me"" and ""Corazon Sin Cara"". He has won two Latin Grammy Awards!",704835
ROA,"There are at least six artists called ROA:
1) Rise Of Artificial is a musical project founded during the autumn of 2010, by two of the greatest/most prodigious electronic music producers in Romania, Bogdan Popoiag (UNU') and Cezar Stănciulescu (Junkyard, Șuie Paparude).
The radio premiere of the project took place on the 10th November, by the release of the first single entitled ''Ne place'' -- ''We like it'', which was first presented on Radio Guerilla.",70617
J Balvin,"José Álvaro Osorio Balvin (born May 7, 1985), known professionally as J Balvin, is a Colombian reggaeton singer. Balvin was born in Medellín, Colombia, where he became interested in music at a young age. At age 17, he moved to the United States and learned English, which influenced the music he would make later. He then returned to Medellín and gained local popularity by performing at various clubs around the city.

Though his music is primarily reggaeton",1671856
Quevedo,Pedro Luis Domínguez Quevedo es un cantante de música urbana y rapero español radicado en Canarias.​​,362303
De La Rose,,67634
Blessd,"Stiven Mesa Londoño (Itagüí, January 27, 2000), known by his stage name Blessd, is a Colombian singer, songwriter and sports manager.

In October 2021, he signed with Warner Music Latina and released his first studio album called ""Hecho en Medellín"". One of his songs was inspired by Octavio Mesa. His most popular song from the album, titled ""MEDALLO"", reached number 1 in Colombia and has more than 431 million views on YouTube. In March 2022, he was nominated for three Heat Latin Music Awards",242893
Don Omar,"William Omar Landrón (born February 10, 1978 in Puerto Rico), better known as Don Omar, is a reggaeton singer. He is one of the most well known reggaeton artists in Latin America. His cross over success in the U.S. has given him more exposure to English speaking Reggaeton fans, making him one of the more recognizable faces of Reggaeton along with Daddy Yankee and Tego Calderón. Don Omar's popularity is currently rising and he recently appeared on MTV.",1704802
Yung Beef,"Fernando Gálvez Gómez, known artistically as Yung Beef, is a Spanish singer, rapper, record producer and model. He is known for his mixing of trap, salsa and reggaeton, as well as his bold fashion sense. 
He began to become popular as a member of the extinct PXXR GVNG (today Los Santos), which was the first trap collective to sign with a multinational, but now he runs his own record label, La Vendición. He later gained popularity in the Spanish rap scene with his acclaimed mixtape A.",138448
Shakira,"Shakira Isabel Mebarak Ripoll is a Colombian singer. Born and raised in Barranquilla, She made her recording debut with Sony Music Colombia at the age of 13. Following the commercial failure of her first two albums, Magia (1991) and Peligro (1993), she rose to prominence in Hispanic countries with her next albums, Pies Descalzos (1995) and Dónde Están los Ladrones? (1998). She entered the English-language market with her fifth album, Laundry Service (2001), which sold over 13 million copies worldwide.",4697837
Mora,"There are at least two artists with the name Mora, one being a Puerto Rican singer and the other being a Slovenian metal band.

1) Mora is a Puerto Rican singer and producer.

2) MORA had their first appearance in the metal world on November 23rd 2007, when they introduced themselves for the first time to their home crowd after just a few weeks of practice. Then with Jupoll (Vocals, Guitar), Nazgul (Guitar), Scavenger (Bass, Back Vocals) and Zli (Drums).",425760
Feid,"Salomón Villada Hoyos, also known as Ferxxo or Feid, is a prominent Colombian singer and songwriter in urban music. Born on August 19, 1992, in Medellín, Colombia, he developed a passion for music from a young age and participated in music extension courses with his parents. Starting with the clarinet, he later shifted his focus to his voice and became a member of the University of Antioquia choir.

Since 2015, Feid has dedicated himself to singing and songwriting",605291
KAROL G,"Carolina Giraldo Navarro, professionally known as Karol G, is a Colombian singer. She is predominantly described as a reggaeton and Latin trap artist but has experimented with a variety of other genres including reggae and sertaneja. In 2018, she won the Latin Grammy Award for Best New Artist and has been nominated for several Billboard Latin Music Awards and Premios Lo Nuestro awards.

Born and raised in Medellín, Giraldo launched her career as a teenager, appearing on the Colombian version of The X Factor at age 14 in 2004.",1350386
Duki,"Mauro Ezequiel Lombardo Quiroga, conocido artísticamente como Duki, es uno de los artistas más influyentes y populares en la escena del trap y la música urbana en Argentina y América Latina. Nació el 24 de junio de 1996 en Almagro, Buenos Aires.

Inicios en la música

Duki empezó a ganar notoriedad en la escena del freestyle argentino, particularmente en la competencia ""El Quinto Escalón"", junto a otros artistas emergentes como Ysy A y Neo Pistea.",283666
Romeo Santos,"Anthony ""Romeo"" Santos (born July 21, 1981) is an American singer, featured composer and lead singer of the Bachata group Aventura. As a member of Aventura, Santos has been a key figure in popularizing Bachata, with hits reaching near the top of the Billboard Latin charts and the top of charts in Europe. In 2002, the band's song ""Obsesión"" was number one in Italy for sixteen consecutive weeks. Santos was born in The Bronx, New York, United States to a Dominican father and a Puerto Rican mother.",748498
Ozuna,"Juan Carlos Ozuna Rosado (born March 13, 1992), known simply by his surname Ozuna , is a Puerto Rican Latin trap and reggaeton singer who is regarded as the "" New King of Reggaeton"". He has released two successful albums Odisea (2017) and Aura (2018), and since the beginning of his career, he has sold around 15 million records, making him one of the best-selling Latin music artists of all time. He made his acting debut in the film Que León.",875917
Arcángel,"Austin Santos, conocido como Arcangel, nació en Nueva York el 23 de diciembre de 1985. Honrando su ascendencia puertorriqueño-dominicana, se trasladó a Puerto Rico en 1999 para dedicarse al reggaetón.

En 2007, Arcangel comenzó su carrera solo trabajando en un sencillo con DJ Nelson, considerado el padrino del reggaetón. La canción, “Chica Virtual”, apareció en el álbum de recopilación de Nelson “Flow La Discoteka 2” y se hizo popular en las radios urbanas.",405289
Ñengo Flow,"Edwin Rosa, publicly popular as ""Ñengo Flow"" is a hip hop artist and composer of Puerto Rican music. Its fast and complex letters have referred to as the ""Real G"" urban type.

Flow Ñengo born on October 15, 1981 in the town of Rio Piedras. This great rapper grew and raised in the town of Bayamon, Puerto Rico. It is there since childhood he was interested the world of urban music. His beginnings as a rapper were developed with letters of the street, everyday living Edwin Rosa.",226063
Nicky Jam,"Nick Rivera Caminero better known as Nicky Jam was born to a Puerto Rican father and a Dominican mother in 1980 in Boston Massachussets which he live in until he was six and moved to 
Barrio Obrero, P.R. He is a reggaeton artist known for hits like:
""Me Voy Pa'l Party"" ""Chambonea"" 
""No Soy Tu Marido"" ""I'm Not Your Husband"" which is a remix in spanglish of ""No Soy Tu Marido""",999404
Farruko,"Farruko is a reggaeton and Latin pop singer from Puerto Rico. His given name is Carlos Efren Reyes, and he was born in Bayamon, Puerto Rico in 1991. At the age of 16, he began to post his songs under his stage name to MySpace. His first single, ""Sexo Fuera del Planeta,"" gained thousands of followers, and from there he explored the potential of other social media networks. Due to his massive success on the Internet, he came to the attention of Puerto Rican radio and music industry executives, who enlisted his vocal talents for other artists.",773170
Daddy Yankee,"Ramón ""Raymond"" Luis Ayala Rodríguez (born February 3, 1977), known artistically as Daddy Yankee, is a Latin Grammy Award winning Puerto Rican reggaeton recording artist. Ayala was born in Río Piedras, the largest district of San Juan, Puerto Rico, where he became interested in music at a young age. In his youth he was interested in baseball, and aspired to become a Major League Baseball player. He was unable to continue this sport when he got shot in the leg by being mistaken for his friend by a unknown man",2108643
Dei V,,124292
Maluma,"Juan Luis Londoño Arias (Born January 28, 1994, Medellín, Colombia), is a singer of Colombian nationality. He began his musical career at an early age in his hometown of Medellín, there has developed an established career in Latin America, becoming nominated for several awards from major musical relevance.

Prior to serving as a singer, Maluma started in football, a sport he practiced for eight years in a row, reaching the lower divisions of the equipment Atlético Nacional and La Equidad.",949322
Bill Evans,"There are at least three artists with this name: a jazz pianist, a jazz saxophonist and a banjo player.

1.) Bill Evans (born William John Evans; 16th August 1929-15th September 1980) was one of the most famous jazz pianists of the twentieth century. Along with McCoy Tyner and Oscar Peterson, he was the force behind the biggest evolution in jazz piano since Art Tatum and Bud Powell. 

His use of impressionistic harmony, his inventive interpretation of traditional jazz repertoire",1148009
berlioz,A scrumptious blend of Jazz and House music by Jasper Edward Attlee and Robin Phillips.,767182
Miles Davis,"Miles Davis (Miles Dewey Davis III, Alton, Illinois, May 26, 1926 – Santa Monica, California, September 28, 1991) was an American trumpeter, bandleader and composer.

Widely considered one of the most influential musicians of the 20th century, Miles Davis was, with his musical groups, at the forefront of several major developments in jazz music, including bebop, cool jazz, hard bop, modal jazz, and jazz fusion. Many well-known musicians rose to prominence as members of Davis' ensembles",2339434
Eartha Kitt,"Eartha Mae Kitt (January 17, 1927 - December 25, 2008), was an American actress, singer, and cabaret star. She was perhaps best known for her 1953 Christmas song Santa Baby. Orson Welles once called her the ""most exciting woman in the world"". She took on the role of Catwoman for the fourth season of the 1960s Batman TV series, replacing Julie Newmar who was unavailable for the final series.

Born in tiny North, South Carolina to Mamie Kitt, who was of Cherokee and African-American descent",1091616
Billie Holiday,"Billie Holiday (Eleanora Fagan Gough, Philadelphia, PA, April 7, 1915 – New York City, NY, July 17, 1959) was an American jazz singer and songwriter.

Nicknamed Lady Day by her loyal friend and musical partner Lester Young, Holiday was a highly original influence on jazz and pop singing. Her vocal style, strongly inspired by jazz instrumentalists, pioneered a new way of manipulating phrasing and tempo. Above all, she was admired for her deeply personal and intimate approach to singing.",2312087
Frank Sinatra,"Francis Albert Sinatra (December 12, 1915 – May 14, 1998) was an American singer, actor, and producer who was one of the most popular and influential musical artists of the 20th century. He is one of the best-selling music artists of all time, having sold more than 150 million records worldwide. 

Born in Hoboken, New Jersey, to Italian immigrants, Sinatra began his musical career in the swing era with bandleaders Harry James and Tommy Dorsey. Sinatra found success as a solo artist after he signed with Columbia Records in 1943",4776626
George Benson,"George Benson is a jazz guitarist born in Pittsburgh, Pennsylvania, USA on 22 March 1943. He started out playing straight-ahead instrumental jazz with organist Jack McDuff. Benson got his first experience playing with his several-year stint with McDuff's group. In 1964, at the age of 21, Benson recorded his first album as leader, The New Boss Guitar, with Brother Jack McDuff on organ.

Benson's next recording was It's Uptown with the George Benson Quartet with Lonnie Smith on organ and Ronnie Cuber on baritone sax.",1108771
John Coltrane,"John William Coltrane (Hamlet, North Carolina, September 23, 1926  – Huntington, New York, July 17, 1967) was an American jazz  saxophonist and composer.

American jazz great John Coltrane emerged in the 1950s, playing tenor and soprano sax with Dizzy Gillespie, Miles Davis and Thelonious Monk. A leader of ""hard bop"", in the 1960s he led his own groups and changed the face of jazz with experimentation and improvisation, his later recordings reflecting his belief that music was a form of spiritual expression.",1716548
João Gilberto,"João Gilberto (João Gilberto Prado Pereira de Oliveira, Juazeiro, Bahia, Brazil, June 10, 1931 - July 6, 2019) was a Brazilian singer, acoustic guitarist and ocasional songwriter, considered one of the creators of bossa nova with Antônio Carlos Jobim and Vinícius de Moraes. One of his most famous nicknames is ""Pai da Bossa Nova"" (Father of Bossa Nova).

A self-taught guitarist and singer, Gilberto moved to Rio de Janeiro in 1950 and joined the vocal group Garotos da Lua (""The Boys of the Moon"") as their lead singer.",858092
The Andrews Sisters,"The Andrews Sisters were a group of singing sisters: LaVerne Andrews (contralto; July 6, 1911-May 8, 1967), Maxene Andrews (high harmony; January 3, 1916-October 21, 1995) and Patty Andrews (lead; February 16, 1918-January 30, 2013). All were born in Minnesota, United States to a Greek immigrant father and a Norwegian American mother.

“Patty Andrews, the lead singer of the Andrews sisters group was born in Mound, Minnesota on February 16, 1918 in a house that occupied the property where The Gillespie Center stands today.",575778
Chet Baker,"Chesney Henry ""Chet"" Baker, Jr. (December 23, 1929 – May 13, 1988) was an American jazz trumpeter, flugelhornist and vocalist.
Baker earned much attention and critical praise through the 1950s, particularly for albums featuring his vocals (Chet Baker Sings, It Could Happen to You). Jazz historian David Gelly described the promise of Baker's early career as ""James Dean, Sinatra, and Bix, rolled into one."" His well-publicized drug habit also drove his notoriety and fame",1806323
Karen Souza,"While Karen Souza´s voice may sound like it was made for jazz, she is in fact a relative newcomer to this genre of music. Her career began under various psydeonymns as she provided vocal support to a number of electronic music producers and was part of several International House hits. 

She can be found singing under these pseudonymns on albums such as Pacha Ibiza, FTV (FashionTV), Paris Dernier, Hotel Costes and Privé. She had just begun to flirt",227586
Tulus,"There are multiple artists under the name Tulus

1.  Tulus is a Norwegian  Black Metal Band , formed in 1991 in Oslo. It later evolved into the band Khold. After Khold went on hold in 2006, Blodstrup and Sarke resurrected Tulus. Tulus has a “fourth member”: Blodstrup’s wife, Hildr (Hilde Nymoen), who writes all lyrics for both Tulus and Khold.

2. Tulus (born Muhammad Tulus; August 20, 1987 in Bukittinggi, West Sumatera, Indonesia), is an Indonesian pop jazz singer from Bandung, Indonesia.",98135
Kenny G,"Kenneth Bruce Gorelick (born June 5, 1956 in Seattle, WA), better known by his stage name Kenny G, is a Grammy winning American saxophonist. His fourth album, Duotones, brought him breakthrough success in 1986. Kenny G's main instrument is the soprano saxophone, but he also on occasion plays alto and tenor saxophone. He started playing the saxophone when he was 10 years old, in 1966. 

Kenny G has long been the musician many jazz listeners love to hate.",585997
Jamie Cullum,"Jamie Cullum (born 20 August 1979) is an English jazz singer-songwriter, and multi-instrumentalist. Though he is a primarily a vocalist, he also accompanies himself on instruments including piano, guitar and drums.

Cullum was born in Romford, East London. He was brought up in Hullavington, Wiltshire, and educated at the independent fee-paying Grittleton House School and the sixth form at Sheldon School. He then went on to study English Literature, and minored in Film Studies, at Reading University where he graduated with First Class Honours.",1326763
Paloma Faith,"Paloma Faith (born Paloma Faith Blomfield born in Hackney, London on July 21, 1981) is an English singer and actress. Her music is influenced by soul and jazz and her singing style has been compared favourably to that of Amy Winehouse and Duffy.

Her debut single, Stone Cold Sober, was released in June 2009 and entered the British charts at number 17, while her second single New York reached number 15. Her debut album Do You Want the Truth or Something Beautiful? was released on 28 September 2009",1164581
Stan Getz,"Stan Getz (Stanley Gayetzky, February 2, 1927  Philadelphia   –  June 6, 1991 Malibu, California) was an American jazz tenor saxophone player. Known as ""The Sound"" because of his warm, lyrical tone, Getz's prime influence was the wispy, mellow tone of his idol, Lester Young.

His parents were Ukrainian Jews who immigrated from Kyiv city, Ukraine in 1903. The family later moved to New York City for better jobs. Stan worked hard in school receiving straight ""A's"" on average and finished 6th grade close to the top of his class.",1550163
Carla Bruni,"Carla Bruni-Sarkozy (born Carla Gilberta Bruni Tedeschi, December 23, 1967 in Turin, Italy) is an Italian-born, naturalized French songwriter, singer, former model and the spouse of the former president of France, Nicolas Sarkozy.

 At the age of 5, her family left for Paris. When she was 19, she decided to stop studying art and architecture, to become a full-time model.

She was a very successful fashion model until 1998. Since then she has devoted herself to chanson.",973286
Black Gryph0n,"Gabriel C. Brown (born February 2nd, 1990) is an American singer-songwriter, actor, and animator. In My Little Pony Friendship is Magic, he is an uncredited background choir vocalist, singing in songs for season five and My Little Pony Equestria Girls: Friendship Games. Brown first became involved in the series through fellow voice actor Michelle Creber, with whom Brown shares the same voice-acting agent. Following his audition, he was cast as a choir singer and lent his vocals to In Our Town.",271842
Zaz,"Isabelle Geffroy, born 1 May 1980, known by the pseudonym ZAZ, is a singer from Tours, France, who blends the styles nu jazz, soul and acoustic in her music.

In 2001, she started her singing career in the blues band ""Fifty Fingers"". She sang in musical groups in Angoulême, especially in a jazz quintet. She became one of the four singers of Izar-Adatz (Shooting Star), a variety band which consisted of sixteen people with whom she toured for two years, especially in the Midi-Pyrenees and the Basque Country.",570227
Rubén Blades,"Rubén Blades (born July 16, 1948) is a Panamanian salsa singer, songwriter, actor and politician. As songwriter, Blades brought the lyrical sophistication of South American nueva canción and Cuban nueva trova to salsa, creating thinking persons' dance music. He remains wildly popular in that country and much admired throughout Latin America, and he managed to attract 20% of the vote in his failed attempt to win the Panamanian presidency in 1994.",174835
Buena Vista Social Club,"Buena Vista Social Club was a musical ensemble primarily made up of Cuban musicians, formed in 1996. The project was organized by World Circuit executive Nick Gold, produced by American guitarist Ry Cooder and directed by Juan de Marcos González. They named the group after the members' club of the same name in the Buenavista quarter of Havana, a popular music venue in the 1940s. To showcase the popular styles of the time, such as son, bolero and danzón, they recruited a dozen veteran musicians, some of whom had been retired for many years.",1038995
Diana Krall,"Diana Krall was born into a musical family in Nanaimo, British Columbia, Canada (on November 16, 1964). She began learning the piano at the age of four. In high school, she started playing in a small jazz group. At the age of fifteen, she started playing regularly in several Nanaimo restaurants. She also spent some time in Toronto studying with Canadian Jazz great, Don Thompson (Bass/Piano) and with the  support of the Canada Council for the Arts she moved to the U.S to continue studies and develop her career.",1337806
Nina Simone,"Eunice Kathleen Waymon (21 February 1933 – 21 April 2003), better known by her stage name Nina Simone, was an American singer, pianist, arranger, and civil rights activist widely associated with jazz music. Simone aspired to become a classical pianist while working in a broad range of styles including classical, jazz, blues, soul, folk, rhythm and blues, gospel, and pop.

Simone was born Eunice Kathleen Waymon on 21st February 1933 in Tryon, North Carolina, USA, one of eight children.",2904130
Nat King Cole,"Nat ""King"" Cole (March 17th 1919–February 15th  1965) was a popular American singer and jazz musician. 

As a piano player, he formed a jazz trio in 1938 that played Los Angeles nightclubs, one of the first jazz trios featuring guitar and piano. Prior to this he had played music since he was a child and had worked with bands since he was sixteen. He was raised in Chicago and exposed to the abundant jazz scene there. He was heavily influenced by pianist Earl ""Fatha"" Hines.",2947028
Tony Bennett,"Anthony Dominick Benedetto, known professionally as Tony Bennett, was an American singer of traditional pop standards, big band, show tunes and jazz. He is also a painter, having created works under his birth name that are on permanent public display in several institutions. He is the founder of the Frank Sinatra School of the Arts in Astoria, Queens, New York.

Bennett began singing at an early age. He fought in the final stages of World War II as a U.",1721033
